id,height,weight,age,birthday,longitude,latitude,wkt,location,address
31235,158,59,29,1987/03/22,120.459691,22.688321,POINT (120.459691 22.688321),Pingtung,"Pingtung, T'ai-wan"
31236,184,61,46,1970/03/06,121.441484,25.075904,POINT (121.441484 25.075904),Banqiao,"Banqiao, T'ai-pei"
31237,168,66,50,1966/03/09,120.604885,24.101742,POINT (120.604885 24.101742),Taichung,"Taichung, T'ai-wan"
31238,158,77,42,1974/02/16,120.994629,24.812970,POINT (120.994629 24.812970),Hsinchu,"Hsinchu, T'ai-wan"
31239,174,76,41,1975/07/13,120.538388,23.732369,POINT (120.538388 23.732369),Douliu,"Douliu, T'ai-wan"
31240,177,89,46,1970/04/15,121.525654,25.078981,POINT (121.525654 25.078981),Taipei,"Taipei, T'ai-wan"
31241,182,50,39,1977/04/26,120.231503,22.967483,POINT (120.231503 22.967483),Tainan,"Tainan, T'ai-wan"
31242,178,95,39,1977/08/08,121.567367,25.070752,POINT (121.567367 25.070752),Taipei,"Taipei, T'ai-wan"
31243,161,80,27,1989/02/18,120.510657,24.028819,POINT (120.510657 24.028819),Chang-hua,"Chang-hua, T'ai-wan"
31244,158,75,39,1977/01/27,121.594229,25.091025,POINT (121.594229 25.091025),Taipei,"Taipei, T'ai-wan"
31245,161,88,44,1972/01/27,121.573216,25.006543,POINT (121.573216 25.006543),Taipei,"Taipei, T'ai-wan"
31246,183,65,38,1978/12/11,120.617484,24.112646,POINT (120.617484 24.112646),Taichung,"Taichung, T'ai-wan"
31247,156,74,34,1982/06/01,121.546328,25.053706,POINT (121.546328 25.053706),Taipei,"Taipei, T'ai-wan"
31248,177,55,42,1974/08/15,121.733234,25.181019,POINT (121.733234 25.181019),Keelung,"Keelung, T'ai-wan"
31249,161,65,23,1993/06/14,121.558848,25.008334,POINT (121.558848 25.008334),Taipei,"Taipei, T'ai-wan"
31250,179,72,36,1980/01/02,120.372217,22.644074,POINT (120.372217 22.644074),Fengshan,"Fengshan, T'ai-wan"
31251,163,54,38,1978/10/26,120.282222,22.902477,POINT (120.282222 22.902477),Tainan,"Tainan, T'ai-wan"
31252,177,65,46,1970/04/18,120.968079,24.882071,POINT (120.968079 24.882071),Hsinchu,"Hsinchu, T'ai-wan"
31253,181,88,19,1997/12/17,120.693270,24.131009,POINT (120.693270 24.131009),Taichung,"Taichung, T'ai-wan"
31254,168,76,21,1995/12/23,121.595090,25.027449,POINT (121.595090 25.027449),Taipei,"Taipei, T'ai-wan"
31255,160,63,24,1992/08/28,121.768826,24.722825,POINT (121.768826 24.722825),Yilan,"Yilan, T'ai-wan"
31256,170,77,45,1971/03/18,120.908051,24.843215,POINT (120.908051 24.843215),Hsinchu,"Hsinchu, T'ai-wan"
31257,161,64,32,1984/05/18,121.537459,25.004595,POINT (121.537459 25.004595),Taipei,"Taipei, T'ai-wan"
31258,179,65,24,1992/02/19,120.654449,23.928486,POINT (120.654449 23.928486),Nantou,"Nantou, T'ai-wan"
31259,185,67,48,1968/04/13,120.437395,22.650628,POINT (120.437395 22.650628),Pingtung,"Pingtung, T'ai-wan"
31260,183,83,29,1987/01/24,121.543822,25.078270,POINT (121.543822 25.078270),Taipei,"Taipei, T'ai-wan"
31262,176,45,25,1991/04/12,120.243362,22.998276,POINT (120.243362 22.998276),Tainan,"Tainan, T'ai-wan"
31263,152,73,21,1995/10/26,121.557669,25.005131,POINT (121.557669 25.005131),Taipei,"Taipei, T'ai-wan"
31264,166,81,42,1974/12/08,121.260298,24.952608,POINT (121.260298 24.952608),Taoyuan City,"Taoyuan City, T'ai-wan"
31265,180,69,22,1994/04/23,121.698960,23.937059,POINT (121.698960 23.937059),Hualian,"Hualian, T'ai-wan"
31266,171,47,36,1980/11/20,120.627371,24.125272,POINT (120.627371 24.125272),Taichung,"Taichung, T'ai-wan"
31267,171,64,19,1997/10/05,104.919998,11.432748,POINT (104.919998 11.432748),Ta Khmau,"Ta Khmau, Kandaal"
31268,164,91,37,1979/10/13,121.636278,23.907317,POINT (121.636278 23.907317),Hualian,"Hualian, T'ai-wan"
31269,166,73,36,1980/09/09,120.292999,22.978507,POINT (120.292999 22.978507),Tainan,"Tainan, T'ai-wan"
31270,163,98,25,1991/04/07,121.423282,25.036621,POINT (121.423282 25.036621),Banqiao,"Banqiao, T'ai-pei"
31271,155,78,46,1970/06/26,120.606924,23.917218,POINT (120.606924 23.917218),Nantou,"Nantou, T'ai-wan"
31272,172,74,18,1998/07/08,120.378419,22.600399,POINT (120.378419 22.600399),Kaohsiung,"Kaohsiung, Kao-hsiung"
31273,181,89,25,1991/06/01,121.597982,25.049732,POINT (121.597982 25.049732),Taipei,"Taipei, T'ai-wan"
31274,164,79,30,1986/07/20,120.221773,22.914854,POINT (120.221773 22.914854),Tainan,"Tainan, T'ai-wan"
31275,170,63,49,1967/08/10,120.301187,22.607289,POINT (120.301187 22.607289),Kaohsiung,"Kaohsiung, Kao-hsiung"
31276,172,92,39,1977/04/18,121.533446,25.092946,POINT (121.533446 25.092946),Taipei,"Taipei, T'ai-wan"
31277,182,61,18,1998/07/25,120.787334,24.270093,POINT (120.787334 24.270093),Fengyuan,"Fengyuan, T'ai-wan"
31278,179,71,45,1971/11/23,103.883070,1.220141,POINT (103.883070 1.220141),Singapore,"Singapore, Singapore"
31279,183,62,43,1973/02/13,120.678005,24.112832,POINT (120.678005 24.112832),Taichung,"Taichung, T'ai-wan"
31280,178,58,46,1970/02/19,120.289114,22.964342,POINT (120.289114 22.964342),Tainan,"Tainan, T'ai-wan"
31281,179,68,39,1977/02/05,121.471931,25.079040,POINT (121.471931 25.079040),Banqiao,"Banqiao, T'ai-pei"
31282,162,71,39,1977/01/10,120.596836,24.048731,POINT (120.596836 24.048731),Chang-hua,"Chang-hua, T'ai-wan"
31283,167,61,44,1972/04/08,120.938342,24.878504,POINT (120.938342 24.878504),Hsinchu,"Hsinchu, T'ai-wan"
31284,180,96,43,1973/04/17,120.488865,22.643639,POINT (120.488865 22.643639),Pingtung,"Pingtung, T'ai-wan"
31285,181,78,35,1981/01/14,121.402304,25.004090,POINT (121.402304 25.004090),Banqiao,"Banqiao, T'ai-pei"
31286,165,72,28,1988/02/06,120.676614,24.172594,POINT (120.676614 24.172594),Taichung,"Taichung, T'ai-wan"
31287,160,81,20,1996/11/15,120.230917,22.977412,POINT (120.230917 22.977412),Tainan,"Tainan, T'ai-wan"
31288,174,65,24,1992/03/14,121.540272,25.060329,POINT (121.540272 25.060329),Taipei,"Taipei, T'ai-wan"
31289,171,65,40,1976/11/21,121.470842,25.091594,POINT (121.470842 25.091594),Banqiao,"Banqiao, T'ai-pei"
31290,184,57,40,1976/10/13,121.512223,25.090006,POINT (121.512223 25.090006),Taipei,"Taipei, T'ai-wan"
31291,179,64,44,1972/04/09,120.871930,24.501657,POINT (120.871930 24.501657),Miaoli,"Miaoli, T'ai-wan"
31292,176,59,25,1991/08/02,120.668540,24.104772,POINT (120.668540 24.104772),Taichung,"Taichung, T'ai-wan"
31293,170,79,22,1994/03/26,121.434539,25.078328,POINT (121.434539 25.078328),Banqiao,"Banqiao, T'ai-pei"
31295,169,82,31,1985/04/17,120.664672,24.154866,POINT (120.664672 24.154866),Taichung,"Taichung, T'ai-wan"
31297,178,66,24,1992/11/21,121.520111,25.056003,POINT (121.520111 25.056003),Taipei,"Taipei, T'ai-wan"
31298,180,78,33,1983/12/03,121.773239,25.104535,POINT (121.773239 25.104535),Keelung,"Keelung, T'ai-wan"
31299,160,57,37,1979/07/03,121.486337,25.064153,POINT (121.486337 25.064153),Banqiao,"Banqiao, T'ai-pei"
31300,174,95,34,1982/09/21,121.595006,25.064337,POINT (121.595006 25.064337),Taipei,"Taipei, T'ai-wan"
31301,173,58,24,1992/06/02,120.627748,24.148122,POINT (120.627748 24.148122),Taichung,"Taichung, T'ai-wan"
31302,182,88,33,1983/02/14,120.993061,24.864663,POINT (120.993061 24.864663),Hsinchu,"Hsinchu, T'ai-wan"
31303,170,65,31,1985/08/03,121.503068,25.064765,POINT (121.503068 25.064765),Taipei,"Taipei, T'ai-wan"
31304,166,91,33,1983/10/11,121.225649,24.896581,POINT (121.225649 24.896581),Daxi,"Daxi, T'ai-wan"
31305,173,71,32,1984/12/21,120.322452,22.642437,POINT (120.322452 22.642437),Fengshan,"Fengshan, T'ai-wan"
31306,174,70,42,1974/05/03,121.214839,24.972099,POINT (121.214839 24.972099),Taoyuan City,"Taoyuan City, T'ai-wan"
31307,153,76,27,1989/10/03,121.551232,25.063748,POINT (121.551232 25.063748),Taipei,"Taipei, T'ai-wan"
31308,174,96,21,1995/05/03,120.644630,24.198436,POINT (120.644630 24.198436),Taichung,"Taichung, T'ai-wan"
31309,166,68,40,1976/01/26,120.544433,23.737046,POINT (120.544433 23.737046),Douliu,"Douliu, T'ai-wan"
31310,181,74,39,1977/08/11,120.260964,22.967352,POINT (120.260964 22.967352),Tainan,"Tainan, T'ai-wan"
31311,169,58,40,1976/09/28,120.617146,24.180492,POINT (120.617146 24.180492),Taichung,"Taichung, T'ai-wan"
31312,181,91,36,1980/11/12,120.516154,24.049101,POINT (120.516154 24.049101),Chang-hua,"Chang-hua, T'ai-wan"
31313,185,84,50,1966/06/21,121.572086,25.037565,POINT (121.572086 25.037565),Taipei,"Taipei, T'ai-wan"
31314,176,97,45,1971/09/12,120.255900,22.940764,POINT (120.255900 22.940764),Tainan,"Tainan, T'ai-wan"
31315,173,77,50,1966/10/06,120.641619,24.129612,POINT (120.641619 24.129612),Taichung,"Taichung, T'ai-wan"
31316,160,94,25,1991/04/27,120.471484,23.138368,POINT (120.471484 23.138368),Yujing,"Yujing, T'ai-wan"
31318,173,65,36,1980/10/14,121.414029,25.091770,POINT (121.414029 25.091770),Banqiao,"Banqiao, T'ai-pei"
31319,177,61,26,1990/05/04,120.294461,22.933284,POINT (120.294461 22.933284),Tainan,"Tainan, T'ai-wan"
31320,174,78,41,1975/06/14,121.509927,25.022803,POINT (121.509927 25.022803),Taipei,"Taipei, T'ai-wan"
31321,163,75,22,1994/07/08,120.923141,24.867929,POINT (120.923141 24.867929),Hsinchu,"Hsinchu, T'ai-wan"
31322,174,69,23,1993/12/09,121.529696,25.086065,POINT (121.529696 25.086065),Taipei,"Taipei, T'ai-wan"
31323,157,67,35,1981/06/21,121.794073,24.714794,POINT (121.794073 24.714794),Yilan,"Yilan, T'ai-wan"
31326,165,66,44,1972/04/01,120.465014,22.622553,POINT (120.465014 22.622553),Pingtung,"Pingtung, T'ai-wan"
31327,166,68,45,1971/10/07,120.573597,23.773903,POINT (120.573597 23.773903),Douliu,"Douliu, T'ai-wan"
31328,167,93,34,1982/02/09,120.667077,24.194898,POINT (120.667077 24.194898),Taichung,"Taichung, T'ai-wan"
31329,173,49,39,1977/08/01,120.563815,24.016708,POINT (120.563815 24.016708),Chang-hua,"Chang-hua, T'ai-wan"
31330,177,91,23,1993/12/19,121.591114,25.060179,POINT (121.591114 25.060179),Taipei,"Taipei, T'ai-wan"
31331,170,71,21,1995/09/21,121.522763,25.032429,POINT (121.522763 25.032429),Taipei,"Taipei, T'ai-wan"
31332,185,80,40,1976/11/26,121.585797,25.070780,POINT (121.585797 25.070780),Taipei,"Taipei, T'ai-wan"
31333,157,45,35,1981/11/05,121.430124,25.033320,POINT (121.430124 25.033320),Banqiao,"Banqiao, T'ai-pei"
31334,162,63,25,1991/09/03,121.503294,25.013067,POINT (121.503294 25.013067),Taipei,"Taipei, T'ai-wan"
31335,170,91,21,1995/12/27,120.396184,22.614186,POINT (120.396184 22.614186),Kaohsiung,"Kaohsiung, Kao-hsiung"
31336,166,58,47,1969/08/13,121.538988,25.030534,POINT (121.538988 25.030534),Taipei,"Taipei, T'ai-wan"
31337,162,62,21,1995/09/05,121.512103,25.010271,POINT (121.512103 25.010271),Taipei,"Taipei, T'ai-wan"
31338,170,61,45,1971/06/09,121.491699,25.041283,POINT (121.491699 25.041283),Banqiao,"Banqiao, T'ai-pei"
31339,161,79,23,1993/02/21,121.520358,25.003740,POINT (121.520358 25.003740),Taipei,"Taipei, T'ai-wan"
31341,178,98,25,1991/10/03,121.499282,25.027274,POINT (121.499282 25.027274),Banqiao,"Banqiao, T'ai-pei"
31342,184,61,22,1994/04/21,121.746823,25.186150,POINT (121.746823 25.186150),Keelung,"Keelung, T'ai-wan"
31343,180,79,18,1998/01/28,120.340970,22.648573,POINT (120.340970 22.648573),Fengshan,"Fengshan, T'ai-wan"
31344,173,62,39,1977/06/01,120.220125,22.902788,POINT (120.220125 22.902788),Tainan,"Tainan, T'ai-wan"
31346,178,48,26,1990/04/01,121.580707,25.076349,POINT (121.580707 25.076349),Taipei,"Taipei, T'ai-wan"
31347,171,63,41,1975/10/13,121.528762,25.005494,POINT (121.528762 25.005494),Taipei,"Taipei, T'ai-wan"
31348,167,70,30,1986/07/28,121.725437,25.157178,POINT (121.725437 25.157178),Keelung,"Keelung, T'ai-wan"
31349,176,63,34,1982/11/27,121.582749,25.020300,POINT (121.582749 25.020300),Taipei,"Taipei, T'ai-wan"
31350,169,86,40,1976/03/04,120.842587,24.572976,POINT (120.842587 24.572976),Miaoli,"Miaoli, T'ai-wan"
31351,153,49,36,1980/02/08,120.695824,24.181953,POINT (120.695824 24.181953),Taichung,"Taichung, T'ai-wan"
31352,163,82,40,1976/01/09,120.576462,24.074916,POINT (120.576462 24.074916),Chang-hua,"Chang-hua, T'ai-wan"
31353,167,86,47,1969/03/15,121.287238,24.927352,POINT (121.287238 24.927352),Taoyuan City,"Taoyuan City, T'ai-wan"
31354,171,76,22,1994/07/05,121.531280,25.069182,POINT (121.531280 25.069182),Taipei,"Taipei, T'ai-wan"
31355,160,75,50,1966/11/03,120.918614,24.831979,POINT (120.918614 24.831979),Hsinchu,"Hsinchu, T'ai-wan"
31356,167,74,23,1993/03/16,120.647235,23.970763,POINT (120.647235 23.970763),Nantou,"Nantou, T'ai-wan"
31357,168,95,31,1985/01/05,121.509326,25.018589,POINT (121.509326 25.018589),Taipei,"Taipei, T'ai-wan"
31358,173,61,26,1990/09/03,121.598527,25.070313,POINT (121.598527 25.070313),Taipei,"Taipei, T'ai-wan"
31359,168,78,36,1980/10/17,120.901815,24.845928,POINT (120.901815 24.845928),Hsinchu,"Hsinchu, T'ai-wan"
31360,166,56,19,1997/11/25,121.536639,25.012730,POINT (121.536639 25.012730),Taipei,"Taipei, T'ai-wan"
31361,160,88,36,1980/06/01,120.364490,22.639866,POINT (120.364490 22.639866),Kaohsiung,"Kaohsiung, Kao-hsiung"
31364,161,53,46,1970/03/21,134.855249,35.302352,POINT (134.855249 35.302352),Asago,"Asago, Hyogo"
31365,166,78,40,1976/01/25,120.583433,24.083069,POINT (120.583433 24.083069),Chang-hua,"Chang-hua, T'ai-wan"
31366,162,70,38,1978/12/16,120.954168,24.866804,POINT (120.954168 24.866804),Hsinchu,"Hsinchu, T'ai-wan"
31367,174,45,39,1977/10/25,121.451818,25.069153,POINT (121.451818 25.069153),Banqiao,"Banqiao, T'ai-pei"
31368,163,89,33,1983/02/17,120.345932,23.482144,POINT (120.345932 23.482144),Taibao,"Taibao, T'ai-wan"
31369,184,48,20,1996/06/14,121.526214,25.019913,POINT (121.526214 25.019913),Taipei,"Taipei, T'ai-wan"
31372,164,80,47,1969/12/13,120.957145,24.886712,POINT (120.957145 24.886712),Hsinchu,"Hsinchu, T'ai-wan"
31373,153,53,21,1995/09/25,121.524079,25.035070,POINT (121.524079 25.035070),Taipei,"Taipei, T'ai-wan"
31374,180,75,27,1989/11/07,121.567098,25.021280,POINT (121.567098 25.021280),Taipei,"Taipei, T'ai-wan"
31375,184,82,47,1969/06/16,121.447491,25.005090,POINT (121.447491 25.005090),Banqiao,"Banqiao, T'ai-pei"
31376,178,80,30,1986/07/17,120.639151,24.162656,POINT (120.639151 24.162656),Taichung,"Taichung, T'ai-wan"
31377,168,73,35,1981/09/17,120.389607,22.697734,POINT (120.389607 22.697734),Fengshan,"Fengshan, T'ai-wan"
31378,153,74,31,1985/04/23,120.462276,22.611099,POINT (120.462276 22.611099),Pingtung,"Pingtung, T'ai-wan"
31379,153,64,23,1993/10/22,120.415149,23.431162,POINT (120.415149 23.431162),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31380,176,77,37,1979/09/07,120.495418,23.440171,POINT (120.495418 23.440171),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31381,181,94,19,1997/08/11,120.235780,22.954268,POINT (120.235780 22.954268),Tainan,"Tainan, T'ai-wan"
31382,184,70,48,1968/06/14,121.583847,25.089415,POINT (121.583847 25.089415),Taipei,"Taipei, T'ai-wan"
31383,171,48,18,1998/09/15,121.527361,25.082511,POINT (121.527361 25.082511),Taipei,"Taipei, T'ai-wan"
31384,185,77,34,1982/02/16,120.955908,24.870443,POINT (120.955908 24.870443),Hsinchu,"Hsinchu, T'ai-wan"
31386,164,45,29,1987/08/02,121.487477,25.069646,POINT (121.487477 25.069646),Banqiao,"Banqiao, T'ai-pei"
31388,172,48,29,1987/01/15,120.370704,22.617439,POINT (120.370704 22.617439),Fengshan,"Fengshan, T'ai-wan"
31390,185,80,34,1982/10/22,121.402383,25.085728,POINT (121.402383 25.085728),Banqiao,"Banqiao, T'ai-pei"
31391,160,98,27,1989/09/04,121.764508,25.176443,POINT (121.764508 25.176443),Keelung,"Keelung, T'ai-wan"
31392,177,96,24,1992/09/17,120.956934,24.835706,POINT (120.956934 24.835706),Hsinchu,"Hsinchu, T'ai-wan"
31393,167,49,45,1971/04/25,121.582728,25.000045,POINT (121.582728 25.000045),Taipei,"Taipei, T'ai-wan"
31394,153,68,34,1982/06/09,121.341102,24.902020,POINT (121.341102 24.902020),Taoyuan,"Taoyuan, T'ai-wan"
31395,150,57,49,1967/03/16,139.649879,35.660106,POINT (139.649879 35.660106),Tokyo,"Tokyo, Tokyo"
31397,185,70,47,1969/12/10,120.285319,22.989176,POINT (120.285319 22.989176),Tainan,"Tainan, T'ai-wan"
31399,161,99,50,1966/02/07,120.386479,22.688409,POINT (120.386479 22.688409),Kaohsiung,"Kaohsiung, Kao-hsiung"
31400,161,97,39,1977/03/04,114.103804,22.205016,POINT (114.103804 22.205016),Hong Kong,"Hong Kong, Hong Kong (SAR)"
31401,164,89,37,1979/09/09,120.973169,24.830345,POINT (120.973169 24.830345),Hsinchu,"Hsinchu, T'ai-wan"
31402,164,81,35,1981/01/26,121.523265,25.019535,POINT (121.523265 25.019535),Taipei,"Taipei, T'ai-wan"
31403,172,58,23,1993/08/28,120.402873,23.450387,POINT (120.402873 23.450387),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31404,151,74,45,1971/02/15,120.530951,23.730890,POINT (120.530951 23.730890),Douliu,"Douliu, T'ai-wan"
31405,164,62,42,1974/02/21,121.573216,25.038326,POINT (121.573216 25.038326),Taipei,"Taipei, T'ai-wan"
31406,182,59,31,1985/05/25,121.290884,24.951670,POINT (121.290884 24.951670),Taoyuan City,"Taoyuan City, T'ai-wan"
31407,168,84,42,1974/08/28,120.280289,22.916589,POINT (120.280289 22.916589),Tainan,"Tainan, T'ai-wan"
31408,177,83,23,1993/11/26,121.245071,24.973003,POINT (121.245071 24.973003),Taoyuan City,"Taoyuan City, T'ai-wan"
31409,172,97,22,1994/12/11,153.090207,-27.573700,POINT (153.090207 -27.573700),Brisbane,"Brisbane, Queensland"
31410,162,66,46,1970/06/26,121.458596,25.046444,POINT (121.458596 25.046444),Banqiao,"Banqiao, T'ai-pei"
31411,173,65,37,1979/01/28,120.630956,24.135494,POINT (120.630956 24.135494),Taichung,"Taichung, T'ai-wan"
31412,168,53,31,1985/08/19,121.522713,25.044262,POINT (121.522713 25.044262),Taipei,"Taipei, T'ai-wan"
31413,168,86,48,1968/06/08,120.364959,22.699013,POINT (120.364959 22.699013),Fengshan,"Fengshan, T'ai-wan"
31414,183,86,50,1966/05/22,120.381673,22.620140,POINT (120.381673 22.620140),Fengshan,"Fengshan, T'ai-wan"
31415,153,53,27,1989/07/02,120.236412,22.945446,POINT (120.236412 22.945446),Tainan,"Tainan, T'ai-wan"
31417,182,60,42,1974/04/09,121.425923,25.058597,POINT (121.425923 25.058597),Banqiao,"Banqiao, T'ai-pei"
31418,169,50,45,1971/11/26,121.507940,25.086820,POINT (121.507940 25.086820),Taipei,"Taipei, T'ai-wan"
31419,163,100,30,1986/12/20,121.518819,25.034673,POINT (121.518819 25.034673),Taipei,"Taipei, T'ai-wan"
31420,174,77,43,1973/08/08,114.169725,22.283224,POINT (114.169725 22.283224),Hong Kong,"Hong Kong, Hong Kong (SAR)"
31421,180,92,34,1982/06/18,121.291280,24.947114,POINT (121.291280 24.947114),Taoyuan City,"Taoyuan City, T'ai-wan"
31422,157,60,25,1991/12/08,121.530696,25.039789,POINT (121.530696 25.039789),Taipei,"Taipei, T'ai-wan"
31423,165,64,37,1979/06/19,120.399615,22.679762,POINT (120.399615 22.679762),Fengshan,"Fengshan, T'ai-wan"
31424,161,72,39,1977/01/19,121.501924,25.015395,POINT (121.501924 25.015395),Taipei,"Taipei, T'ai-wan"
31425,161,85,44,1972/08/03,121.295988,24.903810,POINT (121.295988 24.903810),Taoyuan City,"Taoyuan City, T'ai-wan"
31428,180,86,44,1972/07/10,121.587757,25.003477,POINT (121.587757 25.003477),Taipei,"Taipei, T'ai-wan"
31429,177,69,35,1981/11/27,121.551907,25.006952,POINT (121.551907 25.006952),Taipei,"Taipei, T'ai-wan"
31430,164,78,46,1970/06/19,121.555397,25.024661,POINT (121.555397 25.024661),Taipei,"Taipei, T'ai-wan"
31431,173,69,27,1989/05/16,121.584315,25.091452,POINT (121.584315 25.091452),Taipei,"Taipei, T'ai-wan"
31432,163,86,43,1973/07/12,121.454488,25.037504,POINT (121.454488 25.037504),Banqiao,"Banqiao, T'ai-pei"
31433,179,63,48,1968/02/06,121.431086,25.030940,POINT (121.431086 25.030940),Banqiao,"Banqiao, T'ai-pei"
31434,165,76,18,1998/01/22,121.756665,24.716541,POINT (121.756665 24.716541),Yilan,"Yilan, T'ai-wan"
31435,164,70,44,1972/04/28,121.597186,25.061125,POINT (121.597186 25.061125),Taipei,"Taipei, T'ai-wan"
31436,183,75,19,1997/08/22,121.505999,25.031244,POINT (121.505999 25.031244),Taipei,"Taipei, T'ai-wan"
31437,164,74,39,1977/09/08,120.238178,22.971500,POINT (120.238178 22.971500),Tainan,"Tainan, T'ai-wan"
31438,185,72,31,1985/05/06,77.686405,12.983361,POINT (77.686405 12.983361),Bangalore,"Bangalore, Karnataka"
31439,166,98,42,1974/03/18,120.460296,22.646893,POINT (120.460296 22.646893),Pingtung,"Pingtung, T'ai-wan"
31440,162,63,41,1975/07/16,121.208646,24.968441,POINT (121.208646 24.968441),Taoyuan City,"Taoyuan City, T'ai-wan"
31441,183,73,19,1997/12/02,121.569385,25.044312,POINT (121.569385 25.044312),Taipei,"Taipei, T'ai-wan"
31442,157,48,50,1966/05/07,120.334493,22.640619,POINT (120.334493 22.640619),Kaohsiung,"Kaohsiung, Kao-hsiung"
31443,181,54,46,1970/08/08,120.958474,24.882983,POINT (120.958474 24.882983),Hsinchu,"Hsinchu, T'ai-wan"
31444,185,71,25,1991/09/22,120.446116,23.451152,POINT (120.446116 23.451152),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31445,177,68,39,1977/03/26,120.629759,24.128533,POINT (120.629759 24.128533),Taichung,"Taichung, T'ai-wan"
31446,173,77,38,1978/01/01,121.204337,24.922651,POINT (121.204337 24.922651),Taoyuan City,"Taoyuan City, T'ai-wan"
31447,182,54,27,1989/09/16,121.505432,25.000519,POINT (121.505432 25.000519),Taipei,"Taipei, T'ai-wan"
31448,179,59,38,1978/09/28,121.596852,25.033704,POINT (121.596852 25.033704),Taipei,"Taipei, T'ai-wan"
31449,179,77,41,1975/07/09,114.148588,22.271976,POINT (114.148588 22.271976),Hong Kong,"Hong Kong, Hong Kong (SAR)"
31450,175,63,20,1996/02/28,121.521124,25.086828,POINT (121.521124 25.086828),Taipei,"Taipei, T'ai-wan"
31451,162,94,24,1992/06/24,120.220272,22.950576,POINT (120.220272 22.950576),Tainan,"Tainan, T'ai-wan"
31452,175,100,25,1991/05/24,121.269247,24.933913,POINT (121.269247 24.933913),Taoyuan City,"Taoyuan City, T'ai-wan"
31453,160,100,28,1988/04/06,120.609431,24.191391,POINT (120.609431 24.191391),Taichung,"Taichung, T'ai-wan"
31454,163,48,21,1995/02/19,121.552283,25.017314,POINT (121.552283 25.017314),Taipei,"Taipei, T'ai-wan"
31455,166,98,39,1977/04/27,121.406007,25.038263,POINT (121.406007 25.038263),Banqiao,"Banqiao, T'ai-pei"
31456,164,73,46,1970/01/05,120.295393,22.902416,POINT (120.295393 22.902416),Tainan,"Tainan, T'ai-wan"
31457,167,99,34,1982/09/05,121.585629,25.039902,POINT (121.585629 25.039902),Taipei,"Taipei, T'ai-wan"
31459,184,63,46,1970/11/15,121.562447,25.080364,POINT (121.562447 25.080364),Taipei,"Taipei, T'ai-wan"
31460,181,48,27,1989/03/23,121.531500,25.003222,POINT (121.531500 25.003222),Taipei,"Taipei, T'ai-wan"
31461,161,62,25,1991/01/16,120.480402,22.684564,POINT (120.480402 22.684564),Pingtung,"Pingtung, T'ai-wan"
31462,178,47,42,1974/01/09,121.580957,25.054019,POINT (121.580957 25.054019),Taipei,"Taipei, T'ai-wan"
31463,179,76,35,1981/01/09,121.524086,25.078294,POINT (121.524086 25.078294),Taipei,"Taipei, T'ai-wan"
31464,158,52,34,1982/10/11,120.381104,22.656232,POINT (120.381104 22.656232),Fengshan,"Fengshan, T'ai-wan"
31465,165,76,48,1968/07/17,120.298436,22.921398,POINT (120.298436 22.921398),Tainan,"Tainan, T'ai-wan"
31467,175,76,48,1968/09/20,121.537245,25.099944,POINT (121.537245 25.099944),Taipei,"Taipei, T'ai-wan"
31468,177,61,42,1974/01/14,121.705542,25.194661,POINT (121.705542 25.194661),Keelung,"Keelung, T'ai-wan"
31469,185,64,18,1998/05/17,120.348113,22.605341,POINT (120.348113 22.605341),Kaohsiung,"Kaohsiung, Kao-hsiung"
31471,178,87,36,1980/12/13,121.431341,25.088892,POINT (121.431341 25.088892),Banqiao,"Banqiao, T'ai-pei"
31472,183,85,21,1995/09/08,121.204332,24.907703,POINT (121.204332 24.907703),Taoyuan City,"Taoyuan City, T'ai-wan"
31473,163,65,44,1972/01/07,120.570346,24.062422,POINT (120.570346 24.062422),Chang-hua,"Chang-hua, T'ai-wan"
31475,159,78,46,1970/10/15,121.227957,24.983523,POINT (121.227957 24.983523),Taoyuan City,"Taoyuan City, T'ai-wan"
31476,175,91,37,1979/01/01,120.314562,22.628621,POINT (120.314562 22.628621),Kaohsiung,"Kaohsiung, Kao-hsiung"
31477,162,96,22,1994/10/22,121.458993,25.048928,POINT (121.458993 25.048928),Banqiao,"Banqiao, T'ai-pei"
31478,180,67,33,1983/09/06,120.940424,24.823013,POINT (120.940424 24.823013),Hsinchu,"Hsinchu, T'ai-wan"
31479,161,65,29,1987/08/08,120.297107,22.972128,POINT (120.297107 22.972128),Tainan,"Tainan, T'ai-wan"
31480,180,93,42,1974/10/10,121.517848,25.047613,POINT (121.517848 25.047613),Taipei,"Taipei, T'ai-wan"
31481,179,72,40,1976/04/06,121.242200,24.972830,POINT (121.242200 24.972830),Taoyuan City,"Taoyuan City, T'ai-wan"
31482,162,89,44,1972/05/20,120.389543,22.648548,POINT (120.389543 22.648548),Kaohsiung,"Kaohsiung, Kao-hsiung"
31483,168,97,23,1993/03/11,120.326082,22.621937,POINT (120.326082 22.621937),Fengshan,"Fengshan, T'ai-wan"
31484,160,53,25,1991/11/24,121.401550,25.071362,POINT (121.401550 25.071362),Banqiao,"Banqiao, T'ai-pei"
