"id","height","weight","age","birthday","longitude","latitude","wkt","location","address"
30692,177,86,19,"1997/05/09",125.673947,25.143469,"POINT (125.673947 25.143469)","Banqiao","Banqiao, T'ai-pei"
30693,175,51,39,"1977/05/08",126.322563,25.478689,"POINT (126.322563 25.478689)","Taipei","Taipei, T'ai-wan"
30694,154,63,49,"1967/05/27",126.847866,25.469127,"POINT (126.847866 25.469127)","Taichung","Taichung, T'ai-wan"
30695,179,65,40,"1976/10/08",128.42012,26.28384,"POINT (128.420120 26.283840)","Keelung","Keelung, T'ai-wan"
30697,160,50,44,"1972/12/01",126.327174,25.478841,"POINT (126.327174 25.478841)","Taipei","Taipei, T'ai-wan"
30699,163,77,30,"1986/03/22",123.136303,28.163339,"POINT (123.136303 28.163339)","Kaohsiung","Kaohsiung, Kao-hsiung"
30700,176,84,24,"1992/02/12",126.322815,25.478308,"POINT (126.322815 25.478308)","Taipei","Taipei, T'ai-wan"
30701,153,67,35,"1981/12/20",126.327669,25.478846,"POINT (126.327669 25.478846)","Taipei","Taipei, T'ai-wan"
30702,174,75,20,"1996/12/08",122.130897,31.908755,"POINT (122.130897 31.908755)","Tainan","Tainan, T'ai-wan"
30703,160,86,37,"1979/10/05",122.13543,31.908025,"POINT (122.135430 31.908025)","Tainan","Tainan, T'ai-wan"
30704,178,50,42,"1974/01/08",126.323354,25.478834,"POINT (126.323354 25.478834)","Taipei","Taipei, T'ai-wan"
30705,161,68,41,"1975/10/25",126.84721,25.469396,"POINT (126.847210 25.469396)","Taichung","Taichung, T'ai-wan"
30706,170,64,47,"1969/07/09",142.448161,42.673978,"POINT (142.448161 42.673978)","Yawata","Yawata, Kyoto"
30707,160,71,48,"1968/08/12",126.321626,25.478306,"POINT (126.321626 25.478306)","Taipei","Taipei, T'ai-wan"
30708,174,81,37,"1979/10/14",126.326856,25.478802,"POINT (126.326856 25.478802)","Taipei","Taipei, T'ai-wan"
30709,171,83,36,"1980/07/13",122.13954,31.90818,"POINT (122.139540 31.908180)","Tainan","Tainan, T'ai-wan"
30710,150,61,32,"1984/07/10",128.425334,26.283966,"POINT (128.425334 26.283966)","Keelung","Keelung, T'ai-wan"
30711,159,47,28,"1988/09/22",125.438201,30.094691,"POINT (125.438201 30.094691)","Douliu","Douliu, T'ai-wan"
30712,183,85,20,"1996/03/28",126.325537,25.478014,"POINT (126.325537 25.478014)","Taipei","Taipei, T'ai-wan"
30713,175,71,48,"1968/06/21",123.615409,28.266765,"POINT (123.615409 28.266765)","Fengshan","Fengshan, T'ai-wan"
30714,163,96,23,"1993/08/23",126.327073,25.478862,"POINT (126.327073 25.478862)","Taipei","Taipei, T'ai-wan"
30715,162,99,48,"1968/03/10",128.248703,29.643396,"POINT (128.248703 29.643396)","Miaoli","Miaoli, T'ai-wan"
30716,175,45,34,"1982/04/19",126.842151,25.469763,"POINT (126.842151 25.469763)","Taichung","Taichung, T'ai-wan"
30717,172,79,31,"1985/03/18",123.974534,33.93786,"POINT (123.974534 33.937860)","Taoyuan City","Taoyuan City, T'ai-wan"
30718,170,94,48,"1968/06/07",126.321033,25.478957,"POINT (126.321033 25.478957)","Taipei","Taipei, T'ai-wan"
30720,168,84,34,"1982/09/21",126.320932,25.478918,"POINT (126.320932 25.478918)","Taipei","Taipei, T'ai-wan"
30721,162,70,19,"1997/04/09",124.497423,27.792079,"POINT (124.497423 27.792079)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30722,163,71,28,"1988/11/09",125.674589,25.14332,"POINT (125.674589 25.143320)","Banqiao","Banqiao, T'ai-pei"
30724,162,72,35,"1981/01/28",127.170391,26.536067,"POINT (127.170391 26.536067)","Fengyuan","Fengyuan, T'ai-wan"
30725,175,75,47,"1969/08/24",126.322676,25.478833,"POINT (126.322676 25.478833)","Taipei","Taipei, T'ai-wan"
30726,175,69,44,"1972/04/01",122.135792,31.908744,"POINT (122.135792 31.908744)","Tainan","Tainan, T'ai-wan"
30727,173,77,49,"1967/02/23",126.845143,25.469915,"POINT (126.845143 25.469915)","Taichung","Taichung, T'ai-wan"
30728,163,77,24,"1992/08/04",126.325527,25.478345,"POINT (126.325527 25.478345)","Taipei","Taipei, T'ai-wan"
30729,176,100,19,"1997/07/19",126.843358,25.469685,"POINT (126.843358 25.469685)","Taichung","Taichung, T'ai-wan"
30730,156,73,21,"1995/07/07",126.323227,25.478011,"POINT (126.323227 25.478011)","Taipei","Taipei, T'ai-wan"
30731,166,63,49,"1967/08/04",126.321139,25.478947,"POINT (126.321139 25.478947)","Taipei","Taipei, T'ai-wan"
30732,164,88,18,"1998/01/12",123.615022,28.266924,"POINT (123.615022 28.266924)","Fengshan","Fengshan, T'ai-wan"
30733,160,47,38,"1978/12/13",126.320191,25.478543,"POINT (126.320191 25.478543)","Taipei","Taipei, T'ai-wan"
30734,172,96,50,"1966/10/14",123.131311,28.163353,"POINT (123.131311 28.163353)","Kaohsiung","Kaohsiung, Kao-hsiung"
30735,161,92,41,"1975/02/20",128.245163,29.643847,"POINT (128.245163 29.643847)","Miaoli","Miaoli, T'ai-wan"
30736,162,62,37,"1979/02/27",129.696162,32.036869,"POINT (129.696162 32.036869)","Hsinchu","Hsinchu, T'ai-wan"
30737,174,61,30,"1986/09/13",126.324207,25.478987,"POINT (126.324207 25.478987)","Taipei","Taipei, T'ai-wan"
30738,178,75,49,"1967/03/19",128.429104,26.283667,"POINT (128.429104 26.283667)","Keelung","Keelung, T'ai-wan"
30739,165,99,42,"1974/01/18",126.324613,25.478309,"POINT (126.324613 25.478309)","Taipei","Taipei, T'ai-wan"
30740,150,51,46,"1970/06/13",126.322381,25.478036,"POINT (126.322381 25.478036)","Taipei","Taipei, T'ai-wan"
30741,183,99,23,"1993/05/03",123.90491,32.837539,"POINT (123.904910 32.837539)","Daxi","Daxi, T'ai-wan"
30742,171,81,26,"1990/01/17",127.179111,26.518424,"POINT (127.179111 26.518424)","Fengyuan","Fengyuan, T'ai-wan"
30743,180,67,50,"1966/05/05",125.670284,25.143045,"POINT (125.670284 25.143045)","Banqiao","Banqiao, T'ai-pei"
30744,179,69,30,"1986/12/04",123.138655,28.16394,"POINT (123.138655 28.163940)","Kaohsiung","Kaohsiung, Kao-hsiung"
30746,160,95,45,"1971/09/11",127.170403,26.546605,"POINT (127.170403 26.546605)","Fengyuan","Fengyuan, T'ai-wan"
30747,174,62,38,"1978/04/19",123.613462,28.266536,"POINT (123.613462 28.266536)","Fengshan","Fengshan, T'ai-wan"
30748,179,76,40,"1976/11/09",123.139107,28.163288,"POINT (123.139107 28.163288)","Kaohsiung","Kaohsiung, Kao-hsiung"
30749,173,81,41,"1975/12/27",123.618848,28.266981,"POINT (123.618848 28.266981)","Fengshan","Fengshan, T'ai-wan"
30750,153,59,38,"1978/03/20",126.326853,25.478264,"POINT (126.326853 25.478264)","Taipei","Taipei, T'ai-wan"
30751,165,81,34,"1982/07/02",126.845052,25.469321,"POINT (126.845052 25.469321)","Taichung","Taichung, T'ai-wan"
30752,156,49,28,"1988/10/15",123.949983,32.837191,"POINT (123.949983 32.837191)","Daxi","Daxi, T'ai-wan"
30753,181,83,48,"1968/10/04",122.13386,31.908083,"POINT (122.133860 31.908083)","Tainan","Tainan, T'ai-wan"
30754,168,71,26,"1990/07/19",123.970821,33.937977,"POINT (123.970821 33.937977)","Taoyuan City","Taoyuan City, T'ai-wan"
30755,173,64,40,"1976/04/10",126.327557,25.478711,"POINT (126.327557 25.478711)","Taipei","Taipei, T'ai-wan"
30756,184,82,21,"1995/09/01",125.678322,25.143041,"POINT (125.678322 25.143041)","Banqiao","Banqiao, T'ai-pei"
30757,175,55,37,"1979/03/10",125.671445,25.143102,"POINT (125.671445 25.143102)","Banqiao","Banqiao, T'ai-pei"
30758,163,89,46,"1970/03/23",122.138617,31.908541,"POINT (122.138617 31.908541)","Tainan","Tainan, T'ai-wan"
30760,164,77,18,"1998/06/11",123.975883,33.93763,"POINT (123.975883 33.937630)","Taoyuan City","Taoyuan City, T'ai-wan"
30761,180,46,42,"1974/08/26",127.174468,26.514665,"POINT (127.174468 26.514665)","Fengyuan","Fengyuan, T'ai-wan"
30762,178,79,34,"1982/07/03",121.183308,28.367073,"POINT (121.183308 28.367073)","Jincheng","Jincheng, Fu-chien"
30763,162,57,22,"1994/07/04",127.170219,26.590656,"POINT (127.170219 26.590656)","Fengyuan","Fengyuan, T'ai-wan"
30764,162,75,24,"1992/06/07",129.69046,32.036225,"POINT (129.690460 32.036225)","Hsinchu","Hsinchu, T'ai-wan"
30765,158,48,40,"1976/09/21",126.841177,25.46978,"POINT (126.841177 25.469780)","Taichung","Taichung, T'ai-wan"
30766,151,47,26,"1990/11/25",126.32676,25.478235,"POINT (126.326760 25.478235)","Taipei","Taipei, T'ai-wan"
30767,174,62,39,"1977/03/04",122.446353,29.583793,"POINT (122.446353 29.583793)","Taitung City","Taitung City, T'ai-wan"
30768,183,56,34,"1982/05/23",125.635314,24.733497,"POINT (125.635314 24.733497)","Chang-hua","Chang-hua, T'ai-wan"
30769,165,56,21,"1995/03/16",124.49592,27.792239,"POINT (124.495920 27.792239)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30771,166,94,41,"1975/01/01",123.975881,33.937517,"POINT (123.975881 33.937517)","Taoyuan City","Taoyuan City, T'ai-wan"
30772,163,80,19,"1997/07/27",126.841976,25.469253,"POINT (126.841976 25.469253)","Taichung","Taichung, T'ai-wan"
30773,158,66,23,"1993/04/12",123.969165,32.837923,"POINT (123.969165 32.837923)","Daxi","Daxi, T'ai-wan"
30774,181,91,23,"1993/04/20",127.179845,26.527563,"POINT (127.179845 26.527563)","Fengyuan","Fengyuan, T'ai-wan"
30775,173,78,42,"1974/06/01",126.323392,25.478762,"POINT (126.323392 25.478762)","Taipei","Taipei, T'ai-wan"
30776,171,49,44,"1972/06/02",127.173259,26.552602,"POINT (127.173259 26.552602)","Fengyuan","Fengyuan, T'ai-wan"
30777,160,62,39,"1977/12/06",126.327138,25.478059,"POINT (126.327138 25.478059)","Taipei","Taipei, T'ai-wan"
30778,173,74,44,"1972/12/26",123.9767,33.937308,"POINT (123.976700 33.937308)","Taoyuan City","Taoyuan City, T'ai-wan"
30779,151,53,26,"1990/09/09",125.675257,25.143892,"POINT (125.675257 25.143892)","Banqiao","Banqiao, T'ai-pei"
30780,185,73,40,"1976/04/13",122.13213,31.908043,"POINT (122.132130 31.908043)","Tainan","Tainan, T'ai-wan"
30781,163,99,34,"1982/11/16",126.843568,25.469915,"POINT (126.843568 25.469915)","Taichung","Taichung, T'ai-wan"
30782,178,95,34,"1982/07/22",123.970316,32.837607,"POINT (123.970316 32.837607)","Daxi","Daxi, T'ai-wan"
30783,167,77,42,"1974/05/02",128.532792,31.578447,"POINT (128.532792 31.578447)","Yilan","Yilan, T'ai-wan"
30784,160,63,27,"1989/01/01",124.88974,28.714908,"POINT (124.889740 28.714908)","Pingtung","Pingtung, T'ai-wan"
30785,180,52,49,"1967/01/21",124.493794,27.792208,"POINT (124.493794 27.792208)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30786,173,72,26,"1990/03/02",126.322834,25.478631,"POINT (126.322834 25.478631)","Taipei","Taipei, T'ai-wan"
30787,182,66,22,"1994/11/07",126.32969,25.478285,"POINT (126.329690 25.478285)","Taipei","Taipei, T'ai-wan"
30788,165,68,31,"1985/04/04",123.134285,28.163685,"POINT (123.134285 28.163685)","Kaohsiung","Kaohsiung, Kao-hsiung"
30789,171,55,37,"1979/02/06",126.329292,25.478868,"POINT (126.329292 25.478868)","Taipei","Taipei, T'ai-wan"
30790,164,47,38,"1978/04/27",126.326129,25.478261,"POINT (126.326129 25.478261)","Taipei","Taipei, T'ai-wan"
30791,178,92,37,"1979/05/08",129.698002,32.036398,"POINT (129.698002 32.036398)","Hsinchu","Hsinchu, T'ai-wan"
30792,152,51,22,"1994/03/13",123.614416,28.266482,"POINT (123.614416 28.266482)","Fengshan","Fengshan, T'ai-wan"
30793,161,97,40,"1976/03/07",124.497353,27.79206,"POINT (124.497353 27.792060)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30796,181,46,38,"1978/08/16",126.845166,25.469278,"POINT (126.845166 25.469278)","Taichung","Taichung, T'ai-wan"
30797,154,58,49,"1967/01/17",127.176462,26.57139,"POINT (127.176462 26.571390)","Fengyuan","Fengyuan, T'ai-wan"
30798,172,74,44,"1972/01/04",123.133735,28.163371,"POINT (123.133735 28.163371)","Kaohsiung","Kaohsiung, Kao-hsiung"
30799,158,60,50,"1966/01/22",123.138825,28.163253,"POINT (123.138825 28.163253)","Kaohsiung","Kaohsiung, Kao-hsiung"
30800,182,69,29,"1987/02/23",123.617383,28.266453,"POINT (123.617383 28.266453)","Fengshan","Fengshan, T'ai-wan"
30801,176,64,18,"1998/04/11",123.132813,28.163494,"POINT (123.132813 28.163494)","Kaohsiung","Kaohsiung, Kao-hsiung"
30802,180,90,43,"1973/11/18",122.131913,31.908849,"POINT (122.131913 31.908849)","Tainan","Tainan, T'ai-wan"
30803,152,75,25,"1991/05/09",126.849237,25.469548,"POINT (126.849237 25.469548)","Taichung","Taichung, T'ai-wan"
30804,171,57,21,"1995/08/26",126.323874,25.478065,"POINT (126.323874 25.478065)","Taipei","Taipei, T'ai-wan"
30805,160,66,26,"1990/03/09",124.888068,28.714417,"POINT (124.888068 28.714417)","Pingtung","Pingtung, T'ai-wan"
30806,180,69,26,"1990/06/19",128.421928,26.283592,"POINT (128.421928 26.283592)","Keelung","Keelung, T'ai-wan"
30807,157,62,27,"1989/10/18",123.116435,26.069229,"POINT (123.116435 26.069229)","Xinying","Xinying, T'ai-wan"
30808,164,68,30,"1986/08/28",126.32101,25.478326,"POINT (126.321010 25.478326)","Taipei","Taipei, T'ai-wan"
30809,174,86,50,"1966/05/04",123.979842,33.93728,"POINT (123.979842 33.937280)","Taoyuan City","Taoyuan City, T'ai-wan"
30810,183,48,38,"1978/12/07",126.322844,25.478932,"POINT (126.322844 25.478932)","Taipei","Taipei, T'ai-wan"
30811,154,71,23,"1993/04/28",123.973263,33.937111,"POINT (123.973263 33.937111)","Taoyuan City","Taoyuan City, T'ai-wan"
30812,164,61,36,"1980/09/22",129.69103,32.036134,"POINT (129.691030 32.036134)","Hsinchu","Hsinchu, T'ai-wan"
30813,161,54,19,"1997/02/28",123.972567,33.937087,"POINT (123.972567 33.937087)","Taoyuan City","Taoyuan City, T'ai-wan"
30814,178,82,47,"1969/06/20",126.320119,25.478482,"POINT (126.320119 25.478482)","Taipei","Taipei, T'ai-wan"
30815,151,50,29,"1987/03/02",126.325322,25.478973,"POINT (126.325322 25.478973)","Taipei","Taipei, T'ai-wan"
30816,181,84,44,"1972/07/13",135.789574,42.683219,"POINT (135.789574 42.683219)","Seoul","Seoul, Seoul"
30818,183,52,29,"1987/05/24",125.677871,25.143535,"POINT (125.677871 25.143535)","Banqiao","Banqiao, T'ai-pei"
30819,178,76,25,"1991/08/22",126.326699,25.478272,"POINT (126.326699 25.478272)","Taipei","Taipei, T'ai-wan"
30820,170,70,38,"1978/07/07",125.43183,30.094161,"POINT (125.431830 30.094161)","Douliu","Douliu, T'ai-wan"
30821,172,47,30,"1986/03/26",123.975691,33.937533,"POINT (123.975691 33.937533)","Taoyuan City","Taoyuan City, T'ai-wan"
30822,162,67,20,"1996/08/22",126.645418,32.157554,"POINT (126.645418 32.157554)","Nantou","Nantou, T'ai-wan"
30823,162,67,35,"1981/07/26",129.693264,32.036116,"POINT (129.693264 32.036116)","Hsinchu","Hsinchu, T'ai-wan"
30824,162,78,22,"1994/03/17",128.241789,29.64301,"POINT (128.241789 29.643010)","Miaoli","Miaoli, T'ai-wan"
30825,182,94,27,"1989/09/04",122.137885,31.908229,"POINT (122.137885 31.908229)","Tainan","Tainan, T'ai-wan"
30826,182,98,34,"1982/11/22",126.326444,25.4782,"POINT (126.326444 25.478200)","Taipei","Taipei, T'ai-wan"
30827,169,46,26,"1990/09/09",126.840648,25.469318,"POINT (126.840648 25.469318)","Taichung","Taichung, T'ai-wan"
30828,174,74,21,"1995/05/14",125.635582,24.733969,"POINT (125.635582 24.733969)","Chang-hua","Chang-hua, T'ai-wan"
30829,177,56,45,"1971/02/16",128.244652,29.643626,"POINT (128.244652 29.643626)","Miaoli","Miaoli, T'ai-wan"
30830,179,73,30,"1986/07/18",129.698812,32.0363,"POINT (129.698812 32.036300)","Hsinchu","Hsinchu, T'ai-wan"
30831,162,86,43,"1973/04/17",126.840717,25.469046,"POINT (126.840717 25.469046)","Taichung","Taichung, T'ai-wan"
30832,183,72,47,"1969/09/20",126.320019,25.47845,"POINT (126.320019 25.478450)","Taipei","Taipei, T'ai-wan"
30833,153,55,48,"1968/11/12",125.678377,25.143513,"POINT (125.678377 25.143513)","Banqiao","Banqiao, T'ai-pei"
30834,185,83,43,"1973/07/12",128.426261,26.283088,"POINT (128.426261 26.283088)","Keelung","Keelung, T'ai-wan"
30835,159,55,18,"1998/03/03",124.880479,28.714093,"POINT (124.880479 28.714093)","Pingtung","Pingtung, T'ai-wan"
30836,172,80,39,"1977/04/14",135.786586,42.683379,"POINT (135.786586 42.683379)","Seoul","Seoul, Seoul"
30837,176,91,28,"1988/10/26",123.130352,28.163083,"POINT (123.130352 28.163083)","Kaohsiung","Kaohsiung, Kao-hsiung"
30838,174,80,34,"1982/08/23",124.496735,27.792519,"POINT (124.496735 27.792519)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30839,162,72,31,"1985/09/18",125.67315,25.14357,"POINT (125.673150 25.143570)","Banqiao","Banqiao, T'ai-pei"
30840,164,58,49,"1967/03/25",123.133627,28.163979,"POINT (123.133627 28.163979)","Kaohsiung","Kaohsiung, Kao-hsiung"
30841,159,80,39,"1977/01/02",122.130794,31.908393,"POINT (122.130794 31.908393)","Tainan","Tainan, T'ai-wan"
30842,181,60,47,"1969/10/09",126.329878,25.478975,"POINT (126.329878 25.478975)","Taipei","Taipei, T'ai-wan"
30843,174,78,32,"1984/06/06",122.135847,31.908159,"POINT (122.135847 31.908159)","Tainan","Tainan, T'ai-wan"
30844,172,65,30,"1986/03/02",126.846006,25.469021,"POINT (126.846006 25.469021)","Taichung","Taichung, T'ai-wan"
30845,178,55,20,"1996/06/25",126.840594,25.469065,"POINT (126.840594 25.469065)","Taichung","Taichung, T'ai-wan"
30846,176,88,32,"1984/10/15",126.328412,25.478283,"POINT (126.328412 25.478283)","Taipei","Taipei, T'ai-wan"
30847,176,61,44,"1972/02/08",125.675682,25.143351,"POINT (125.675682 25.143351)","Banqiao","Banqiao, T'ai-pei"
30848,154,46,19,"1997/01/28",126.320952,25.47838,"POINT (126.320952 25.478380)","Taipei","Taipei, T'ai-wan"
30849,175,97,44,"1972/08/20",126.327721,25.478462,"POINT (126.327721 25.478462)","Taipei","Taipei, T'ai-wan"
30850,177,77,22,"1994/07/17",127.176115,26.51913,"POINT (127.176115 26.519130)","Fengyuan","Fengyuan, T'ai-wan"
30851,161,97,24,"1992/03/11",123.136581,28.163707,"POINT (123.136581 28.163707)","Kaohsiung","Kaohsiung, Kao-hsiung"
30852,184,63,20,"1996/01/27",129.692918,32.036655,"POINT (129.692918 32.036655)","Hsinchu","Hsinchu, T'ai-wan"
30853,162,95,32,"1984/07/07",125.674395,25.143593,"POINT (125.674395 25.143593)","Banqiao","Banqiao, T'ai-pei"
30855,179,95,34,"1982/03/05",122.134797,31.908563,"POINT (122.134797 31.908563)","Tainan","Tainan, T'ai-wan"
30856,178,73,29,"1987/04/18",126.321306,25.478623,"POINT (126.321306 25.478623)","Taipei","Taipei, T'ai-wan"
30857,173,63,35,"1981/02/07",125.633076,24.73377,"POINT (125.633076 24.733770)","Chang-hua","Chang-hua, T'ai-wan"
30858,174,98,49,"1967/10/12",125.671696,25.14377,"POINT (125.671696 25.143770)","Banqiao","Banqiao, T'ai-pei"
30859,176,51,32,"1984/03/19",126.320389,25.478447,"POINT (126.320389 25.478447)","Taipei","Taipei, T'ai-wan"
30860,164,95,25,"1991/02/26",126.320887,25.478487,"POINT (126.320887 25.478487)","Taipei","Taipei, T'ai-wan"
30861,185,62,44,"1972/07/04",125.673646,25.143234,"POINT (125.673646 25.143234)","Banqiao","Banqiao, T'ai-pei"
30862,154,76,40,"1976/10/18",122.134818,31.908428,"POINT (122.134818 31.908428)","Tainan","Tainan, T'ai-wan"
30863,165,73,36,"1980/09/10",126.326861,25.478412,"POINT (126.326861 25.478412)","Taipei","Taipei, T'ai-wan"
30864,176,94,44,"1972/09/28",125.671089,25.143918,"POINT (125.671089 25.143918)","Banqiao","Banqiao, T'ai-pei"
30865,155,46,40,"1976/08/13",127.042452,32.769136,"POINT (127.042452 32.769136)","Hualian","Hualian, T'ai-wan"
30867,177,77,34,"1982/06/10",126.324633,25.478049,"POINT (126.324633 25.478049)","Taipei","Taipei, T'ai-wan"
30868,158,58,31,"1985/09/26",123.137091,28.163481,"POINT (123.137091 28.163481)","Kaohsiung","Kaohsiung, Kao-hsiung"
30869,170,83,33,"1983/03/24",123.134254,28.163774,"POINT (123.134254 28.163774)","Kaohsiung","Kaohsiung, Kao-hsiung"
30870,180,91,31,"1985/09/28",126.322612,25.478941,"POINT (126.322612 25.478941)","Taipei","Taipei, T'ai-wan"
30871,177,96,27,"1989/11/10",126.328625,25.47859,"POINT (126.328625 25.478590)","Taipei","Taipei, T'ai-wan"
30872,182,90,18,"1998/10/21",125.634372,24.733389,"POINT (125.634372 24.733389)","Chang-hua","Chang-hua, T'ai-wan"
30873,175,55,46,"1970/02/03",128.425824,26.283755,"POINT (128.425824 26.283755)","Keelung","Keelung, T'ai-wan"
30874,178,45,39,"1977/12/20",127.171452,26.582626,"POINT (127.171452 26.582626)","Fengyuan","Fengyuan, T'ai-wan"
30875,152,65,44,"1972/07/07",126.848692,25.469198,"POINT (126.848692 25.469198)","Taichung","Taichung, T'ai-wan"
30876,181,81,23,"1993/06/01",123.13249,28.163628,"POINT (123.132490 28.163628)","Kaohsiung","Kaohsiung, Kao-hsiung"
30877,169,79,33,"1983/11/23",123.971573,33.937685,"POINT (123.971573 33.937685)","Taoyuan City","Taoyuan City, T'ai-wan"
30878,172,62,47,"1969/01/04",128.425969,26.283181,"POINT (128.425969 26.283181)","Keelung","Keelung, T'ai-wan"
30879,178,73,19,"1997/01/09",126.322313,25.478539,"POINT (126.322313 25.478539)","Taipei","Taipei, T'ai-wan"
30881,173,100,41,"1975/04/27",123.137517,28.163129,"POINT (123.137517 28.163129)","Kaohsiung","Kaohsiung, Kao-hsiung"
30882,185,96,27,"1989/11/17",126.329218,25.478237,"POINT (126.329218 25.478237)","Taipei","Taipei, T'ai-wan"
30884,160,82,28,"1988/09/08",126.324003,25.478631,"POINT (126.324003 25.478631)","Taipei","Taipei, T'ai-wan"
30885,157,68,42,"1974/05/01",126.320538,25.478361,"POINT (126.320538 25.478361)","Taipei","Taipei, T'ai-wan"
30887,173,66,36,"1980/07/05",122.135984,31.908095,"POINT (122.135984 31.908095)","Tainan","Tainan, T'ai-wan"
30888,169,47,39,"1977/10/03",123.976894,33.937555,"POINT (123.976894 33.937555)","Taoyuan City","Taoyuan City, T'ai-wan"
30889,182,72,35,"1981/10/04",123.979774,33.937154,"POINT (123.979774 33.937154)","Taoyuan City","Taoyuan City, T'ai-wan"
30890,161,84,22,"1994/05/27",126.644109,32.157779,"POINT (126.644109 32.157779)","Nantou","Nantou, T'ai-wan"
30891,178,72,47,"1969/07/19",126.323299,25.478597,"POINT (126.323299 25.478597)","Taipei","Taipei, T'ai-wan"
